1922	22
1923	27
1924	22
1925	4
1925	33
1925	45
1926	87
1927	22
1928	77
1929	40
1930	22
1931	4
1932	45
1933	4
1933	22
1934	45
1935	3
1935	13
1936	4
1937	4
1938	3
1939	4
1940	3
1941	22
1942	4
1943	22
1944	72
1945	22
1946	4
1946	28
1947	22
1948	22
1949	40
1950	42
1951	3
1951	26
1952	4
1953	12
1954	4
1955	22
1956	23
1957	28
1958	4
1959	4
1960	4
1960	25
1961	4
1962	3
1963	45
1964	22
1965	4
1966	45
1967	4
1968	22
1969	4
1970	4
1970	7
1970	22
1970	38
1970	62
1971	4
1972	45
1973	45
1974	22
1975	23
1976	4
1977	4
1977	22
1978	20
1979	22
1980	22
1981	3
1982	37
1983	4
1983	42
1984	4
1985	22
1986	22
1987	3
1987	4
1988	4
1989	7
1990	3
1990	22
1991	23
1992	4
1993	4
1994	4
1995	45
1996	4
1997	4
1998	4
1998	7
1998	28
1998	45
1999	74
2000	4
2000	22
2000	60
2001	4
2001	22
2001	45
2001	92
2002	4
2003	4
2003	22
2003	45
2004	4
2004	22
2004	92
2005	4
2006	4
2007	3
2008	22
2009	4
2009	7
2009	22
2010	4
2011	4
2012	3
2012	8
2012	23
2012	51
2013	28
2014	4
2015	7
2016	4
2017	3
2018	4
2019	3
2019	4
2020	22
2020	58
2021	4
2022	4
2023	20
2024	26
2025	4
2026	22
2026	23
2027	3
2027	7
2027	21
2027	45
2028	45
2029	4
2029	22
2029	23
2029	45
2030	4
2031	59
2032	22
2033	22
2034	4
2035	4
2036	22
2037	3
2038	3
2038	4
2039	23
2040	26
2041	3
2042	4
2043	4
2044	22
2045	4
2046	26
2047	15
2048	4
2049	33
2050	28
2051	4
2052	3
2052	28
2052	74
2053	4
2054	7
2055	22
2056	22
2057	4
2058	4
2058	87
2059	4
2060	4
2060	22
2060	42
2061	4
2061	7
2062	4
2063	4
2063	7
2064	4
2064	22
2065	4
2066	15
2066	22
2067	4
2067	22
2068	1
2068	4
2069	25
2070	4
2071	7
2071	22
2072	4
2072	22
2073	3
2073	4
2073	7
2073	20
2073	22
2074	28
2075	24
2076	3
2076	26
2077	0
2077	7
2077	26
2078	4
2079	3
2080	4
2080	22
2081	22
2082	100
2083	4
2083	7
2084	28
2085	4
2086	100
2087	4
2088	22
2089	3
2089	26
2090	7
2091	7
2092	22
2092	23
2093	4
2094	22
2095	26
2096	100
2097	25
2098	45
2099	4
2100	45
2101	22
2102	22
2102	45
2103	4
2103	28
2104	4
2105	28
2106	4
2106	100
2107	22
2107	23
2107	28
2107	30
2107	37
2107	49
2108	45
2109	22
2110	22
2111	4
2112	4
2113	12
2113	45
2114	22
2114	45
2115	4
2116	22
2116	28
2117	4
2117	22
2118	87
2119	7
2120	3
2120	22
2121	28
2122	28
2123	4
2124	33
2125	77
2126	4
2127	23
2128	4
2129	23
2130	3
2130	24
2131	4
2132	28
2133	4
2134	4
2135	7
2135	45
2136	4
2137	22
2138	4
2138	42
2139	4
2139	5
2139	45
2140	22
2140	100
2141	47
2142	4
2143	22
2144	45
2145	4
2145	7
2146	4
2147	4
2148	55
2149	33
2149	45
2150	28
2151	4
2152	4
2153	7
2153	22
2153	45
2154	4
2155	4
2156	4
2157	4
2158	3
2158	4
2158	24
2158	26
2159	3
2159	22
2159	42
2160	33
2160	45
2161	4
2161	7
2161	22
2161	28
2161	35
2161	42
2162	22
2162	28
2163	4
2163	45
2164	7
2164	22
2164	28
2164	45
2164	62
2165	22
2166	7
2167	4
2167	22
2167	28
2168	4
2169	28
2170	3
2170	4
2170	26
2171	4
2171	42
2172	26
2173	22
2174	46
2175	14
2176	14
2177	3
2178	22
2179	4
2180	4
2180	31
2180	42
2180	63
2181	4
2181	23
2181	45
2182	4
2183	22
2184	4
2185	22
2186	4
2187	4
2188	4
2188	7
2188	22
2188	39
2189	4
2190	28
2190	30
2191	95
2192	42
2193	25
2194	4
2195	3
2196	4
2197	22
2197	23
2197	45
2198	25
2198	55
2199	30
2200	25
2200	30
2201	30
2202	4
2202	22
2203	4
2204	4
2204	22
2205	15
2206	4
2206	45
2207	22
2207	24
2208	3
2208	4
2208	7
2208	13
2208	20
2208	22
2208	23
2208	24
2208	26
2208	51
2209	4
2209	22
2209	25
2209	43
2210	22
2211	43
2212	59
2213	43
2214	4
2215	4
2215	22
2215	45
2216	3
2216	20
2217	4
2217	43
2218	3
2218	4
2218	22
2218	25
2218	43
2219	22
2220	43
2221	5
2222	3
2223	22
2224	55
2225	4
2225	22
2226	4
2227	4
2228	4
2228	15
2228	23
2228	45
2229	4
2229	45
2230	4
2231	22
2232	22
2233	7
2233	22
2234	4
2235	4
2235	7
2235	22
2235	33
2235	35
2235	59
2236	4
2236	7
2237	4
2238	45
2239	4
2239	7
2239	22
2239	53
2240	4
2240	59
2241	4
2242	4
2242	22
2243	4
2244	4
2245	4
2246	4
2247	4
2248	4
2249	4
2250	4
2251	4
2252	22
2253	4
2254	4
2255	4
2256	4
2256	7
2256	22
2257	22
2258	7
2259	4
2259	22
2260	42
2261	4
2261	7
2261	22
2262	4
2263	4
2264	4
2265	4
2265	22
2265	45
2266	4
2266	22
2267	4
2267	7
2267	15
2267	20
2267	22
2268	22
2269	22
2270	1
2271	22
2272	4
2273	45
2274	4
2275	4
2276	4
2276	28
2277	28
2278	45
2279	4
2280	23
2281	28
2282	22
2283	22
2284	22
2285	45
2286	28
2287	4
2288	22
2289	4
2290	4
2291	4
2292	4
2293	4
2294	4
2295	4
2296	4
2296	7
2297	19
2297	42
2297	74
2298	7
2298	45
2299	45
2300	4
2301	22
2301	33
2302	4
2302	45
2303	7
2303	22
2303	63
2304	45
2305	4
2306	4
2307	22
2308	22
2309	4
2309	22
2310	4
2310	92
2311	22
2312	23
2313	4
2314	100
2315	37
2316	7
2317	7
2318	3
2318	24
2319	25
2320	3
2320	7
2321	3
2322	28
2323	4
2323	45
2324	45
2324	67
2325	45
2326	45
2327	4
2327	100
2328	19
2328	94
2329	15
2330	45
2331	22
2332	45
2333	22
2334	3
2334	7
2335	0
2335	3
2335	26
2335	51
2336	3
2336	24
2337	0
2337	3
2337	4
2337	13
2337	20
2337	22
2337	24
2337	26
2337	29
2337	33
2337	41
2337	54
2338	4
2339	4
2340	4
2341	4
2342	22
2343	4
2344	7
2345	7
2346	14
2346	17
2347	4
2348	4
2348	45
2349	99
2350	14
2350	28
2351	3
2352	4
2353	7
2354	4
2355	4
2356	24
2356	42
2357	4
2358	4
2359	4
2359	29
2359	91
2360	4
2360	22
2361	42
2362	42
2363	4
2363	22
2363	42
2364	42
2365	4
2366	4
2367	4
2368	4
2369	4
2370	4
2371	20
2372	42
2373	4
2373	26
2374	22
2375	4
2375	22
2375	28
2376	3
2376	4
2376	7
2376	20
2376	22
2376	37
2377	4
2377	22
2377	33
2377	59
2378	4
2378	22
2379	33
2380	42
2381	4
2382	4
2382	7
2382	22
2382	28
2383	28
2384	22
2385	22
2385	55
2386	36
2387	4
2387	22
2387	23
2388	4
2389	92
2389	98
2390	100
2391	22
2391	45
2392	3
2392	26
2393	3
2393	22
2393	25
2393	70
2393	71
2394	22
2395	4
2396	3
2397	71
2398	3
2398	70
2398	78
2399	4
2400	4
2401	4
2401	28
2402	4
2403	4
2403	22
2403	23
2403	25
2403	30
2403	45
2403	59
2404	4
2405	4
2405	28
2405	36
2406	4
2406	28
2406	36
2407	4
2408	4
2409	7
2410	22
2411	42
2412	4
2413	45
2414	22
2415	23
2416	4
2417	7
2418	4
2419	7
2419	45
2419	50
2419	53
2419	67
2419	89
2420	45
2421	3
2422	7
2423	4
2423	45
2424	3
2424	4
2424	28
2424	45
2425	4
2426	4
2427	22
2427	48
2428	3
2428	4
2428	26
2428	28
2429	3
2430	22
2431	4
2432	3
2432	28
2433	4
2434	4
2435	63
2436	7
2436	45
2437	22
2438	4
2439	22
2440	4
2440	7
2440	22
2441	4
2441	7
2442	3
2443	22
2444	4
2444	22
2444	33
2444	45
2444	50
2444	52
2444	67
2444	74
2444	82
2444	96
2445	45
2445	52
2446	3
2447	45
2447	74
2448	15
2448	33
2448	45
2449	3
2450	100
2451	4
2452	4
2453	4
2454	25
2455	22
2456	22
2457	25
2458	25
2459	25
2459	28
2459	42
2460	22
2461	82
2462	4
2463	22
2464	4
2465	7
2465	22
2466	37
2467	37
2468	4
2469	4
2469	5
2469	7
2469	22
2469	33
2469	42
2469	50
2470	4
2470	22
2471	4
2472	4
2472	22
2473	4
2473	7
2473	22
2473	28
2473	39
2473	42
2474	4
2475	100
2476	4
2476	45
2477	24
2478	4
2478	22
2478	100
2479	4
2479	22
2479	45
2480	22
2481	3
2481	4
2481	22
2481	24
2481	26
2482	22
2483	22
2483	28
2484	42
2485	4
2485	22
2485	43
2485	100
2486	22
2486	100
2487	4
2487	22
2487	43
2488	12
2488	22
2488	100
2489	4
2489	42
2490	4
2491	4
2492	4
2493	4
2494	4
2494	22
2494	45
2494	60
2495	4
2495	28
2496	4
2496	7
2496	22
2496	45
2497	4
2498	4
2499	7
2499	22
2500	42
2501	22
2502	22
2503	3
2503	4
2503	7
2503	15
2503	22
2503	23
2503	24
2503	25
2503	33
2503	35
2503	37
2503	38
2503	45
2503	48
2503	53
2503	60
2503	62
2504	64
2505	4
2506	22
2506	59
2507	15
2507	22
2507	37
2507	45
2508	4
2508	15
2508	22
2508	23
2508	37
2508	45
2509	12
2509	22
2509	38
2510	22
2511	4
2512	3
2512	4
2512	7
2512	22
2512	23
2512	25
2512	28
2512	42
2512	45
2512	55
2512	60
2512	63
2512	92
2513	22
2514	22
2515	3
2515	26
2516	4
2517	22
2518	25
2519	4
2520	4
2521	4
2521	15
2521	22
2521	59
2522	45
2523	4
2524	4
2525	4
2526	4
2527	22
2528	22
2529	22
2530	3
2531	3
2532	67
2532	81
2533	28
2534	3
2535	4
2536	39
2536	42
2537	3
2537	22
2537	55
2537	62
2538	22
2539	22
2539	74
2539	82
2540	4
2541	4
2542	4
2543	4
2544	4
2544	42
2545	4
2546	4
2547	4
2547	22
2548	4
2548	22
2548	45
2549	4
2549	22
2550	22
2551	21
2551	22
2552	28
2553	42
2554	4
2555	22
2556	4
2557	4
2558	22
2559	22
2560	45
2561	4
2562	15
2563	22
2563	23
2563	24
2564	7
2564	23
2564	45
2565	4
2565	31
2566	23
2567	3
2568	3
2569	22
2570	15
2571	4
2572	4
2572	22
2573	22
2574	22
2575	4
2575	7
2575	22
2575	61
2576	4
2576	5
2576	7
2576	22
2576	28
2576	33
2576	35
2576	100
2577	22
2578	36
2578	73
2579	7
2580	4
2581	4
2581	22
2582	22
2583	4
2584	4
2585	100
2586	7
2586	22
2587	22
2588	3
2589	12
2590	4
2591	4
2592	22
2593	25
2594	22
2594	45
2595	4
2595	59
2596	5
2597	4
2597	22
2598	28
2599	3
2599	4
2600	23
2601	4
2601	7
2601	22
2601	45
2602	4
2603	4
2604	4
2605	51
2606	22
2607	28
2608	45
2609	4
2610	3
2610	24
2611	4
2612	22
2613	45
2614	4
2615	22
2616	4
2617	22
2618	22
2618	45
2619	22
2620	42
2621	22
2622	51
2623	16
2623	22
2624	4
2625	4
2626	3
2626	4
2626	22
2626	23
2626	45
2627	100
2628	22
2629	100
2630	4
2630	22
2631	4
2631	22
2632	4
2633	22
2634	4
2634	7
2634	22
2635	67
2636	22
2637	4
2638	3
2639	4
2639	42
2639	43
2640	22
2640	45
2641	4
2642	55
2643	4
2644	45
2645	28
2646	23
2647	26
2648	22
2649	45
2650	70
2651	22
2652	4
2653	4
2654	3
2655	45
2656	22
2657	23
2658	4
2659	4
2659	7
2660	4
2661	45
2662	22
2663	45
2664	64
2665	4
2666	22
2667	4
2668	40
2669	4
2670	4
2671	23
2672	15
2673	4
2674	4
2675	28
2676	4
2676	7
2677	69
2678	4
2679	4
2680	4
2680	7
2681	87
2682	3
2682	100
2683	28
2684	4
2685	28
2686	3
2687	22
2688	14
2689	4
2690	64
2690	87
2691	28
2692	22
2693	4
2694	4
2695	100
2696	7
2697	28
2698	22
2699	23
2700	4
2701	22
2702	3
2702	4
2703	3
2704	22
2705	7
2706	4
2707	4
2708	33
2708	45
2709	22
2710	22
2711	3
2711	22
2712	4
2713	7
2713	22
2713	100
2714	4
2715	88
2716	4
2717	4
2718	4
2719	4
2720	4
2721	4
2722	4
2723	4
2724	4
2725	22
2726	4
2727	4
2728	22
2729	28
2730	4
2730	22
2731	22
2732	28
2733	7
2734	4
2735	4
2735	22
2736	4
2737	71
2738	22
2739	4
2740	3
2741	7
2742	4
2742	22
2743	4
2744	4
2745	4
2746	22
2747	22
2748	4
2749	4
2749	42
2750	7
2750	22
2751	4
2752	45
2753	4
2754	22
2755	22
2755	25
2756	22
2757	23
2758	22
2759	3
2760	22
2761	45
2761	90
2762	45
2763	45
2764	4
2765	3
2765	4
2765	8
2765	19
2765	22
2765	38
2765	51
2766	28
2767	4
2768	3
2769	4
2770	33
2771	4
2772	4
2773	23
2774	7
2775	4
2776	22
2777	7
2777	22
2778	24
2779	3
2780	22
2781	4
2782	20
2783	22
2784	4
2784	23
2785	4
2785	62
2786	4
2786	22
2787	15
2788	22
2789	22
2790	4
2790	25
2790	28
2791	22
2792	22
2792	28
2793	3
2794	22
2795	4
2796	21
2797	4
2797	25
2798	3
2798	26
2799	4
2799	22
2799	28
2800	22
2800	61
2800	92
2801	53
2802	23
2802	45
2803	28
2803	100
2804	22
2805	22
2806	59
2807	16
2808	4
2809	42
2810	7
2810	22
2811	4
2812	4
2812	22
2813	4
2813	28
2814	7
2814	22
2815	4
2815	22
2815	25
2815	28
2816	23
2817	4
2818	22
2818	45
2819	16
2820	40
2821	22
2822	4
2823	4
2823	28
2824	3
2825	3
2826	7
2826	22
2827	28
2828	28
2829	4
2830	22
2831	3
2831	26
2831	42
2832	4
2832	45
2833	100
2834	4
2834	22
2834	45
2835	7
2836	3
2836	26
2837	22
2838	3
2838	24
2838	26
2839	33
2840	7
2840	22
2840	28
2840	36
2841	4
2842	4
2843	88
2844	22
2845	3
2846	3
2846	24
2846	26
2847	4
2848	28
2849	4
2850	3
2851	22
2852	4
2852	7
2852	22
2853	4
2853	22
2854	4
2855	4
2856	4
2857	23
2858	7
2859	7
2860	4
2860	22
2860	28
2860	45
2861	3
2862	37
2863	7
2864	4
2865	4
2866	4
2867	22
2868	22
2869	4
2869	14
2870	4
2870	25
2871	4
2872	22
2873	36
2874	4
2875	3
2876	4
2877	4
2878	4
2879	3
2880	4
2881	4
2882	4
2883	4
2884	3
2884	4
2884	7
2884	22
2885	4
2886	22
2887	4
2888	4
2889	45
2890	45
2891	4
2892	7
2892	23
2893	22
2894	25
2895	4
2896	4
2896	7
2896	22
2896	31
2896	35
2896	45
2896	55
2897	45
2898	45
2899	4
2900	4
2900	28
2900	45
2901	45
2902	22
2902	28
2903	4
2904	4
2905	22
2906	42
2907	4
2907	7
2907	24
2908	7
2908	15
2908	22
2908	23
2908	33
2908	45
2908	60
2909	4
2910	22
2911	51
2912	29
2913	4
2913	22
2914	25
2915	4
2916	40
2917	4
2918	4
2919	4
2920	4
2921	4
2921	22
2922	4
2923	22
2924	4
2924	25
2925	22
2926	4
2927	45
2928	4
2928	28
2929	67
2930	3
2931	4
2931	22
2931	25
2931	28
2931	55
2932	4
2933	4
2934	15
2934	22
2934	23
2934	28
2934	45
2935	7
2935	22
2936	4
2937	3
2938	4
2938	22
2939	22
2939	28
2940	4
2941	4
2942	4
2942	7
2942	22
2943	3
2943	22
2944	4
2945	4
2946	4
2947	4
2947	7
2947	22
2947	25
2947	28
2948	22
2948	25
2949	1
2949	4
2949	16
2949	42
2950	3
2950	7
2950	25
2951	28
2952	22
2952	23
2953	22
2954	4
2954	25
2955	7
2955	22
2956	4
2957	42
2958	26
2959	15
2959	22
2959	25
2959	45
2960	1
2960	4
2961	4
2962	28
2963	4
2964	28
2965	4
2965	45
2966	4
2967	4
2968	4
2969	4
2970	55
2971	25
2972	4
2973	4
2973	25
2974	22
2975	91
2976	4
2977	22
2978	22
2979	1
2980	3
2980	22
2981	1
2982	42
2983	22
2984	4
2985	100
2986	22
2986	23
2987	3
2988	22
2989	22
2990	4
2991	23
2992	7
2993	4
2994	22
2995	22
